Student ID,Age,Study Hours,Exam Score,Grade
1,18,5.0,85,A
2,19,6.2,92,A
3,20,4.5,78,B
4,22,6.8,95,A
5,21,3.5,70,C
6,18,5.0,85,A
7,19,6.2,92,A
8,20,4.5,78,B
9,22,6.8,95,A
10,21,3.5,70,C
11,18,5.0,85,A
12,19,6.2,92,A
13,20,4.5,78,B
14,22,6.8,95,A
15,21,3.5,70,C
16,18,5.0,85,A
17,19,6.2,92,A
18,20,4.5,78,B
19,22,6.8,95,A
20,21,3.5,70,C
21,18,5.0,85,A
22,19,6.2,92,A
23,20,4.5,78,B
24,22,6.8,95,A
25,21,3.5,70,C
26,18,5.0,85,A
27,19,6.2,92,A
28,20,4.5,78,B
29,22,6.8,95,A
30,21,3.5,70,C
31,18,5.0,85,A
32,19,6.2,92,A
33,20,4.5,78,B
34,22,6.8,95,A
35,21,3.5,70,C
36,18,5.0,85,A
37,19,6.2,92,A
38,20,4.5,78,B
39,22,6.8,95,A
40,21,3.5,70,C
41,18,5.0,85,A
42,19,6.2,92,A
43,20,4.5,78,B
44,22,6.8,95,A
45,21,3.5,70,C
46,18,5.0,85,A
47,19,6.2,92,A
48,20,4.5,78,B
49,22,6.8,95,A
50,21,3.5,70,C
51,18,5.0,85,A
52,19,6.2,92,A
53,20,4.5,78,B
54,22,6.8,95,A
55,21,3.5,70,C
56,18,5.0,85,A
57,19,6.2,92,A
58,20,4.5,78,B
59,22,6.8,95,A
60,21,3.5,70,C
61,18,5.0,85,A
62,19,6.2,92,A
63,20,4.5,78,B
64,22,6.8,95,A
65,21,3.5,70,C
66,18,5.0,85,A
67,19,6.2,92,A
68,20,4.5,78,B
69,22,6.8,95,A
70,21,3.5,70,C
71,18,5.0,85,A
72,19,6.2,92,A
73,20,4.5,78,B
74,22,6.8,95,A
75,21,3.5,70,C
76,18,5.0,85,A
77,19,6.2,92,A
78,20,4.5,78,B
79,22,6.8,95,A
80,21,3.5,70,C
81,18,5.0,85,A
82,19,6.2,92,A
83,20,4.5,78,B
84,22,6.8,95,A
85,21,3.5,70,C
86,18,5.0,85,A
87,19,6.2,92,A
88,20,4.5,78,B
89,22,6.8,95,A
90,21,3.5,70,C
91,18,5.0,85,A
92,19,6.2,92,A
93,20,4.5,78,B
94,22,6.8,95,A
95,21,3.5,70,C
96,18,5.0,85,A
97,19,6.2,92,A
98,20,4.5,78,B
99,22,6.8,95,A
100,21,3.5,70,C
